OverTime,YearsAtCompany,Age,JobLevel,EnvironmentSatisfaction,Department,JobSatisfaction,StockOptionLevel,JobInvolvement
1,1.984681677891178,29,1,3,1,2,0,2
1,1.8543069014046114,28,1,3,1,3,0,3
0,1.4688188952362407,29,1,2,0,1,0,1
0,1.1987649363131614,44,1,2,1,1,0,3
1,2.286261432171435,56,1,2,1,3,0,3
0,1.5420186952951387,34,2,2,1,1,2,2
0,2.341501975906244,46,2,1,0,1,1,3
0,1.9940543064851863,29,2,1,0,4,3,3
0,1.7104797493389559,22,1,3,1,3,0,2
0,2.7682979689949017,50,1,1,0,3,2,3
0,2.14483248808476,44,1,3,1,3,0,3
0,1.7608010874713709,29,1,1,1,3,2,3
0,1.7019515687949867,43,1,1,0,3,0,1
0,1.4166224560286436,29,1,1,0,3,3,2
0,1.1315570281153502,33,1,1,1,1,0,2
0,2.6584607585199937,48,1,3,0,3,2,3
0,0.05992261712520741,33,2,1,0,1,0,3
0,2.4348429817827673,34,2,4,0,1,0,3
1,2.1479447966312017,32,2,4,0,3,0,3
0,2.7854135759006455,32,1,1,1,1,0,2
0,2.7854135759006455,32,1,4,1,3,0,3
0,1.175622953692389,31,2,2,0,2,0,1
0,1.8610837722668663,38,1,3,1,1,1,3
0,0.8180728974666958,20,1,4,0,4,0,3
1,1.9935340556885213,26,1,3,0,1,0,2
0,1.178864680519255,33,1,1,0,1,0,2
0,0.7232926390247202,20,1,3,1,1,0,2
0,1.0753886970684756,25,1,1,1,1,0,3
0,2.968438952238154,53,3,1,0,2,0,3
1,3.0254626478103046,48,3,3,0,3,1,2
0,0.7232926390247202,21,1,3,1,1,0,2
1,0.7232926390247202,26,1,1,1,2,0,2
0,1.1820293820197454,30,1,3,1,4,0,2
1,1.1846926314736181,44,1,1,0,1,0,3
0,2.74374188285037,35,2,4,0,2,0,3
0,2.580299021672977,52,3,2,0,2,0,2
1,0.7232926390247202,30,1,1,0,1,0,2
0,0.8418942386436065,26,1,1,1,2,0,2
1,1.4863791906229271,25,1,1,1,1,0,3
1,0.1666550877356689,18,1,2,1,3,0,2
1,2.5017681758992505,46,3,2,0,2,2,3
0,3.126129591994887,32,2,3,0,3,0,1
0,0.0,18,1,2,0,2,0,3
0,1.8633227387843974,26,1,1,1,2,1,3
0,2.504226951485513,26,1,2,1,3,1,2
1,2.243227113338224,30,2,3,0,1,0,2
0,1.6801697099619664,49,2,2,0,1,0,2
0,1.455960780783673,31,1,4,0,1,0,3
0,2.168111278166523,26,1,3,2,2,0,3
1,2.8780512104836293,51,3,1,0,4,0,1
0,2.7379704985780435,51,1,1,0,2,2,3
0,2.973326021919551,32,2,3,0,3,0,1
0,2.277915415010091,34,1,4,1,1,1,2
1,1.175622953692389,24,1,1,0,2,0,3
0,2.2196780872245414,27,1,4,0,3,0,3
0,1.1481823044691415,36,1,3,1,1,0,2
0,0.8269897648188318,26,1,1,1,2,1,3
0,1.561994956768235,48,2,1,1,1,0,2
1,2.6539751195946715,48,3,3,0,3,2,3
1,0.8596442607354837,19,1,1,1,3,0,2
0,0.8073557335235109,25,1,3,0,3,0,1
0,1.5120886367532318,26,1,1,1,2,1,3
0,1.7582477833854604,49,2,4,0,1,1,2
0,1.624292025396992,30,1,4,0,1,0,3
0,2.7150036318800854,35,2,4,0,2,0,3
0,1.261291315664406,25,1,1,1,1,1,3
0,1.0110858573734316,40,3,1,0,2,0,3
0,2.508370022619084,48,2,2,0,3,1,3
0,0.7838817829057906,29,1,2,1,1,0,2
0,0.6734408457720419,28,1,2,1,1,0,2
0,2.132507295444615,30,1,3,0,1,0,2
1,2.8378058683628833,32,2,4,0,3,0,2
0,1.159406467701785,22,1,3,0,4,1,2
1,0.6302073254673741,18,1,2,1,3,0,2
1,1.5940652645095876,37,2,1,0,2,0,1
1,0.7232926390247202,20,1,2,1,1,0,2
0,0.8539979131657287,26,1,3,1,3,0,1
0,2.50711917918315,34,1,4,1,1,1,2
0,1.3126672493457685,21,1,1,0,2,0,2
0,1.711984835350401,29,1,2,0,1,0,1
0,1.860722108739998,30,1,3,1,1,0,2
0,1.1399758005283003,42,1,3,1,3,0,3
0,2.597014733844792,29,2,2,0,3,2,3
1,0.7232926390247202,20,1,1,0,1,0,3
0,1.1238763078424707,24,1,1,1,1,0,3
0,2.4488594511795445,25,1,3,1,3,1,2
1,1.0796389562650819,30,1,1,1,2,0,2
0,1.4453259795386983,39,1,4,0,1,0,2
0,0.0,18,1,2,0,2,0,3
0,0.8439690105028604,43,1,3,1,3,0,3
0,1.0853696970294409,30,1,2,0,4,0,3
0,4.5082414491898275,58,3,4,1,3,0,3
0,0.8794089156007566,35,2,1,0,3,1,2
0,2.261421531007329,33,1,1,0,1,0,3
0,0.7232926390247202,25,1,3,0,4,0,1
0,2.182103389709636,43,1,3,1,3,0,3
0,1.685079281963287,32,1,4,0,3,0,3
1,0.7232926390247202,21,1,2,0,1,0,2
0,1.6917660568716035,35,1,3,1,1,0,2
0,1.0793780063148404,34,1,1,0,1,0,3
0,2.3976182504342933,25,1,4,0,4,0,2
1,1.7782803158941651,28,1,3,1,4,1,2
0,1.5103973736359457,31,1,3,0,1,0,2
0,2.8395185138735974,55,4,2,0,2,0,3
0,0.7232926390247202,25,1,3,0,4,0,1
0,0.7232926390247202,20,1,3,1,1,0,2
0,0.4957555755051554,21,1,3,1,4,0,2
0,0.3807503147433591,23,1,3,1,1,1,3
0,1.3860426664491758,51,2,2,0,2,0,3
0,0.799176087795478,29,1,2,0,1,0,1
0,1.5520825048545763,30,1,3,0,1,0,2
1,1.0637350468989015,28,1,3,1,2,0,2
0,1.8565287954071703,34,1,3,1,1,1,1
0,1.6673246823011312,40,2,2,0,3,0,3
1,3.659586120511938,44,3,1,1,1,1,2
0,2.0637948881570063,44,1,3,1,3,0,3
1,2.4695572086967315,41,1,1,0,1,0,2
0,1.6975942045603876,50,1,1,0,2,0,2
0,2.244364992425855,44,1,3,1,2,0,3
1,0.7232926390247202,31,3,1,0,3,2,3
0,1.1431652406807686,30,1,3,1,4,0,2
1,0.7232926390247202,21,1,2,0,2,0,3
0,1.4390158954814678,28,1,3,1,3,0,2
0,3.0159183776675422,52,3,1,0,2,0,2
1,4.369294259935318,52,4,1,0,4,1,1
0,0.6223629283623232,22,1,3,0,4,1,2
0,2.997841934513563,36,2,1,0,3,0,2
0,1.4242728067431263,42,1,3,1,3,0,3
1,1.175622953692389,20,1,2,0,3,0,2
0,2.823957072301996,33,1,4,0,4,0,3
1,0.7232926390247202,31,1,4,1,1,0,3
0,1.7951802088412943,43,1,3,1,3,0,3
0,2.519827840831157,26,1,4,0,3,0,2
0,1.3123407624561039,26,1,1,1,2,0,2
0,0.8475637808255848,21,1,1,0,2,0,2
0,1.1062061028648484,25,1,3,0,4,0,1
0,0.019516870902713812,19,1,4,0,2,0,2
0,1.1963909595232225,29,1,1,0,3,3,2
0,4.217623826090281,52,3,2,0,3,0,2
0,1.7280030581814443,39,2,3,0,3,1,2
0,2.255710892514707,33,1,1,1,1,0,3
0,1.2746253597272574,38,1,3,1,1,0,3
0,1.5103973736359457,31,1,3,0,1,0,2
0,1.4709543391778104,31,1,3,0,1,0,2
1,3.2231305436775144,36,1,3,1,1,0,3
0,1.8161082707285157,49,2,4,0,1,1,2
1,2.8669701856657883,32,2,4,0,3,0,2
0,0.19228347340723753,24,1,1,1,1,0,3
1,1.0308327258915855,28,1,3,1,2,0,2
0,0.9014062500892495,26,1,1,1,2,0,2
0,0.7232926390247202,43,1,3,1,3,1,2
0,1.5103973736359457,31,1,4,0,2,0,2
0,0.8542357931604545,24,1,1,0,1,0,3
1,1.8818490613738552,29,1,2,1,2,0,3
0,2.519827840831157,26,1,3,1,3,0,2
0,1.8017224034842034,35,1,3,0,1,0,2
0,1.1952026208286228,50,1,1,0,3,0,2
0,1.0187327410543863,25,1,2,0,2,2,2
0,2.0443973021589437,51,3,1,0,3,0,1
0,2.1412726746099526,40,2,3,0,2,1,2
0,1.7188083795401135,32,1,4,0,3,0,3
0,2.3482316470791176,29,1,2,0,3,2,2
0,0.8732183911804963,20,1,3,0,3,0,2
0,2.8237311487138594,35,2,4,0,3,0,3
1,2.6568710386767913,44,3,1,0,4,1,3
1,0.7122786804514157,18,1,2,1,3,0,2
0,1.5991799000358817,49,1,1,0,2,0,2
1,1.8808001619498766,29,1,3,1,3,0,2
1,0.8142544640746068,31,1,3,1,1,0,3
0,1.141745599758313,30,1,2,0,4,0,3
0,1.2245099313890857,21,1,1,0,2,0,2
0,3.1208624246054235,36,1,3,1,1,0,3
0,0.7232926390247202,29,1,2,0,1,1,2
0,1.821249430394967,30,1,4,0,1,0,3
0,2.384574961219278,48,1,4,0,2,1,2
0,1.044064956088142,57,1,3,1,4,0,2
1,0.7232926390247202,27,1,1,1,2,0,2
1,0.6044416869329261,27,1,1,1,2,0,2
0,2.3282443744763808,25,1,4,1,3,0,3
1,2.4466107459177975,30,2,3,0,1,0,2
0,0.5375743674459269,23,1,3,1,3,1,1
1,1.635577057027363,30,1,3,1,3,1,2
1,0.7232926390247202,36,2,1,1,3,1,3
0,1.3754340096945705,28,1,1,0,3,0,1
0,1.4561812417676265,31,1,4,0,2,0,3
0,0.0858775102502769,28,1,1,1,3,0,2
0,1.175622953692389,20,1,3,0,3,0,2
0,2.396725982156149,33,1,3,1,4,0,3
1,1.0681709860316504,41,1,1,0,1,0,1
1,2.442886311343762,31,1,4,1,3,0,3
0,1.4547278792936569,32,1,3,0,2,0,2
0,1.8842560329647187,30,1,3,1,1,0,2
1,0.0,18,1,3,1,3,0,3
0,1.5103973736359457,26,1,1,1,1,1,3
0,0.7232926390247202,35,1,1,1,1,1,3
0,2.500887576648041,34,1,3,0,4,0,3
1,2.804093666227317,28,3,2,0,1,0,2
0,2.85401470931126,35,2,1,0,3,0,1
0,1.3989740732305087,21,1,1,0,2,0,2
0,1.8669542130328862,33,2,1,0,1,0,3
1,2.051306108551956,29,1,2,1,2,0,3
1,2.7782013197795155,30,2,2,0,1,0,2
0,0.6418231709475419,28,1,2,1,1,0,2
0,1.1810476514618937,42,1,3,1,3,0,3
0,0.7232926390247202,21,1,4,1,2,0,3
0,1.4302640177705446,20,1,1,0,1,0,2
0,1.6528082338267,29,1,3,1,4,0,2
0,2.6161776323629238,34,1,4,1,1,1,3
1,2.053729491984239,29,3,1,0,3,3,3
0,0.7385685426347351,31,1,1,1,2,0,2
1,2.067508033617877,37,2,3,1,1,1,3
0,0.7232926390247202,22,1,4,1,2,0,3
0,1.1043365175059756,34,1,4,0,3,1,1
0,2.5010893793677735,47,2,1,0,2,0,3
0,1.0640003148728225,39,1,4,0,1,0,3
1,3.3778946153734823,38,3,1,0,3,1,2
1,0.7921749042336577,20,1,2,0,2,0,2
0,0.0,23,1,2,1,1,1,3
0,1.5103973736359457,26,1,1,1,1,1,3
0,1.9879915704278481,25,1,3,0,3,0,1
0,2.667083439774644,33,1,1,1,1,0,3
0,2.0678665607773477,33,1,1,1,1,0,2
1,2.8420987007648213,51,3,1,1,4,0,1
1,1.3770453943932195,36,2,1,0,3,0,2
0,0.9391295783429323,28,1,1,0,2,2,2
0,0.0,23,1,2,1,1,0,3
1,2.809174331784206,28,3,2,0,1,0,2
0,0.7232926390247202,28,1,1,1,1,1,2
1,2.7574088929447083,29,1,1,0,1,0,2
1,2.485542852103185,33,1,1,0,1,0,3
0,0.0,32,2,1,0,1,0,1
1,2.689896535032337,29,1,1,0,1,0,2
0,0.26122167297209664,28,1,1,1,3,0,2
0,3.3081667452688195,54,3,1,0,2,0,3
0,1.5608550507425316,29,1,1,1,1,2,2
1,1.0284721302528603,20,1,3,0,2,0,2
0,0.8711184700037616,28,1,2,1,2,3,3
1,1.0862224697740763,20,1,2,0,2,0,2
0,0.7233403128566297,32,1,4,0,2,0,3
0,1.5656687389690285,30,1,2,1,4,1,2
1,0.0,18,1,3,1,3,0,3
0,1.1563474759910615,22,1,3,1,3,0,2
0,1.7178245060389403,22,1,4,1,2,0,2
1,0.7232926390247202,26,1,1,1,3,0,2
1,2.7854135759006455,28,2,2,0,1,0,2
0,1.8824632709888918,30,1,1,1,2,0,3
0,0.7232926390247202,24,1,3,1,3,0,1
0,1.175622953692389,31,1,2,1,3,1,3
0,1.3836492976346182,33,1,1,0,1,0,2
0,0.7232926390247202,28,1,2,1,1,2,2
1,0.3333723712494425,27,1,1,1,2,0,2
1,1.7782803158941651,28,1,3,1,4,1,2
0,1.6218107461168587,32,1,3,1,3,0,2
0,2.310405354836911,41,2,1,0,3,0,3
0,2.0013155031354084,27,1,3,1,3,0,3
1,1.7782803158941651,28,1,3,1,4,1,2
0,1.5951887120741952,26,1,1,1,1,1,3
0,2.519827840831157,26,1,3,0,3,0,2
0,0.7232926390247202,20,1,4,1,3,0,3
0,1.3398114584824385,29,1,1,0,3,3,2
1,4.246249085712204,52,3,2,1,4,0,1
0,1.6560088912266424,50,1,1,0,3,0,2
1,1.175622953692389,29,1,2,0,2,0,1
1,1.1098098888923793,28,1,3,1,1,0,2
0,1.5235354621087487,50,1,1,0,3,0,1
1,0.7232926390247202,26,1,1,1,3,0,2
0,2.1952358585615475,43,1,3,1,3,0,2
0,1.4941888469143432,43,1,3,1,3,0,2
0,2.1132729242671306,33,1,1,1,3,1,1
0,1.774358467271827,28,1,2,1,4,0,1
1,2.4525761511326225,29,2,3,0,1,0,2
0,0.7232926390247202,36,1,1,1,1,0,1
1,1.6783759040697523,32,1,4,0,2,0,3
1,0.7790883034834338,20,1,1,1,1,0,2
0,3.6424603814872327,55,4,1,0,2,0,3
0,1.7099735989347427,36,1,3,0,1,0,2
1,2.517087505287256,37,2,1,0,2,0,1
0,0.8700765397943663,29,1,3,1,4,0,2
1,1.3389579160745655,30,3,1,0,3,3,3
0,1.5222382663564513,30,1,1,0,3,0,3
0,2.6351252704732877,33,1,1,0,1,0,3
